timestamp,log_level,component,message,event_type,user_id,device_id,policy_id,source_ip,destination_ip,status
2025-10-06T03:35:39.922258,INFO,DeviceService,Policy 303 deployment to device 103 SUCCESS.,POLICY_DEPLOYMENT,,103,303,,,SUCCESS
2025-10-06T03:40:39.922258,DEBUG,ReportGenerator,User 209 made GET request to /devices.,API_CALL,209,,,,,
2025-10-06T03:47:39.922258,WARNING,DeviceService,Network latency detected.,SYSTEM_HEALTH,,,,192.168.239.147,10.193.99.114,
2025-10-06T03:53:39.922258,WARNING,PolicyService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T03:55:39.922258,ERROR,UI,Memory allocation failed.,ERROR,,,,,,
2025-10-06T03:57:39.922258,WARNING,ReportGenerator,Disk space low.,SYSTEM_HEALTH,,,,,,
2025-10-06T04:06:39.922258,INFO,UI,CPU usage normal.,SYSTEM_HEALTH,,,,,,
2025-10-06T04:08:39.922258,WARNING,PolicyService,Network latency detected.,SYSTEM_HEALTH,,,,192.168.111.254,10.24.75.51,
2025-10-06T04:14:39.922258,INFO,ReportGenerator,User 203 navigated to Policies.,UI_ACTION,203,,,,,
2025-10-06T04:15:39.922258,DEBUG,AuthService,Device 103 status changed to Maintenance.,DEVICE_STATUS_CHANGE,,103,,,,
2025-10-06T04:20:39.922258,INFO,NetworkMonitor,CPU usage normal.,SYSTEM_HEALTH,,,,192.168.68.79,10.11.64.104,
2025-10-06T04:28:39.922258,INFO,PolicyService,User 206 login attempt SUCCESS.,AUTH_ATTEMPT,206,,,,,SUCCESS
2025-10-06T04:38:39.922258,WARNING,ReportGenerator,Network latency detected.,SYSTEM_HEALTH,,,,192.168.210.15,10.236.18.226,
2025-10-06T04:47:39.922258,ERROR,PolicyService,Unhandled exception in PolicyService.,ERROR,,,,,,
2025-10-06T04:56:39.922258,INFO,AuthService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T05:04:39.922258,ERROR,DeviceService,Network unreachable.,ERROR,,,,192.168.102.8,10.205.20.125,
2025-10-06T05:08:39.922258,ERROR,PolicyService,Memory allocation failed.,ERROR,,,,,,
2025-10-06T05:14:39.922258,WARNING,PolicyService,Device 105 status changed to Online.,DEVICE_STATUS_CHANGE,,105,,,,
2025-10-06T05:22:39.922258,INFO,AuthService,User 208 made PUT request to /policies.,API_CALL,208,,,,,
2025-10-06T05:31:39.922258,ERROR,DeviceService,Network unreachable.,ERROR,,,,192.168.166.79,10.54.27.21,
2025-10-06T05:38:39.922258,WARNING,ReportGenerator,Device 109 status changed to Online.,DEVICE_STATUS_CHANGE,,109,,,,
2025-10-06T05:39:39.922258,DEBUG,DeviceService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T05:45:39.922258,INFO,AuthService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T05:47:39.922258,ERROR,PolicyService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T05:57:39.922258,WARNING,NetworkMonitor,Disk space low.,SYSTEM_HEALTH,,,,192.168.46.29,10.174.15.77,
2025-10-06T06:03:39.922258,ERROR,DeviceService,Policy 318 deployment to device 104 FAILED. Reason: Connection timed out.,POLICY_DEPLOYMENT,,104,318,,,FAILED
2025-10-06T06:13:39.922258,INFO,DeviceService,User 202 made DELETE request to /users.,API_CALL,202,,,,,
2025-10-06T06:18:39.922258,ERROR,AuthService,Device 109 status changed to Maintenance.,DEVICE_STATUS_CHANGE,,109,,,,
2025-10-06T06:23:39.922258,WARNING,DeviceService,User 209 made DELETE request to /policies.,API_CALL,209,,,,,
2025-10-06T06:33:39.922258,ERROR,PolicyService,User 201 made GET request to /policies.,API_CALL,201,,,,,
2025-10-06T06:34:39.922258,WARNING,DeviceService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T06:42:39.922258,ERROR,PolicyService,Memory allocation failed.,ERROR,,,,,,
2025-10-06T06:43:39.922258,WARNING,DeviceService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T06:53:39.922258,INFO,NetworkMonitor,CPU usage normal.,SYSTEM_HEALTH,,,,192.168.49.108,10.185.149.204,
2025-10-06T06:59:39.922258,INFO,PolicyService,User 208 clicked 'Add Device'.,UI_ACTION,208,,,,,
2025-10-06T07:01:39.922258,ERROR,DeviceService,Database connection lost.,ERROR,,,,,,
2025-10-06T07:03:39.922258,ERROR,NetworkMonitor,Policy 306 deployment to device 106 FAILED. Reason: Invalid rule syntax.,POLICY_DEPLOYMENT,,106,306,192.168.150.183,10.76.157.209,FAILED
2025-10-06T07:07:39.922258,ERROR,UI,Policy 318 deployment to device 104 FAILED. Reason: Invalid rule syntax.,POLICY_DEPLOYMENT,,104,318,,,FAILED
2025-10-06T07:14:39.922258,ERROR,UI,Memory allocation failed.,ERROR,,,,,,
2025-10-06T07:17:39.922258,ERROR,ReportGenerator,User 210 made POST request to /users.,API_CALL,210,,,,,
2025-10-06T07:21:39.922258,DEBUG,AuthService,Device 110 status changed to Offline.,DEVICE_STATUS_CHANGE,,110,,,,
2025-10-06T07:25:39.922258,DEBUG,DeviceService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T07:34:39.922258,DEBUG,AuthService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T07:41:39.922258,INFO,AuthService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T07:48:39.922258,WARNING,NetworkMonitor,User 204 login attempt FAILED.,AUTH_ATTEMPT,204,,,192.168.160.49,10.221.47.81,FAILED
2025-10-06T07:57:39.922258,WARNING,DeviceService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T07:59:39.922258,ERROR,DeviceService,Database connection lost.,ERROR,,,,,,
2025-10-06T08:08:39.922258,INFO,NetworkMonitor,User 210 made POST request to /devices.,API_CALL,210,,,192.168.75.78,10.245.169.238,
2025-10-06T08:13:39.922258,ERROR,ReportGenerator,Memory allocation failed.,ERROR,,,,,,
2025-10-06T08:21:39.922258,WARNING,AuthService,Device 110 status changed to Online.,DEVICE_STATUS_CHANGE,,110,,,,
2025-10-06T08:28:39.922258,ERROR,NetworkMonitor,Memory allocation failed.,ERROR,,,,192.168.56.156,10.14.90.242,
2025-10-06T08:35:39.922258,WARNING,DeviceService,User 205 made PUT request to /policies.,API_CALL,205,,,,,
2025-10-06T08:37:39.922258,DEBUG,ReportGenerator,User 207 viewed dashboard.,UI_ACTION,207,,,,,
2025-10-06T08:38:39.922258,WARNING,PolicyService,User 201 clicked 'Add Device'.,UI_ACTION,201,,,,,
2025-10-06T08:40:39.922258,WARNING,ReportGenerator,Network latency detected.,SYSTEM_HEALTH,,,,192.168.8.103,10.78.108.155,
2025-10-06T08:43:39.922258,ERROR,ReportGenerator,Database connection lost.,ERROR,,,,,,
2025-10-06T08:45:39.922258,DEBUG,UI,User 202 navigated to Policies.,UI_ACTION,202,,,,,
2025-10-06T08:47:39.922258,INFO,UI,Device 108 status changed to Online.,DEVICE_STATUS_CHANGE,,108,,,,
2025-10-06T08:56:39.922258,ERROR,PolicyService,Policy 313 deployment to device 110 PENDING.,POLICY_DEPLOYMENT,,110,313,,,PENDING
2025-10-06T09:06:39.922258,ERROR,UI,Unhandled exception in PolicyService.,ERROR,,,,,,
2025-10-06T09:12:39.922258,WARNING,AuthService,Disk space low.,SYSTEM_HEALTH,,,,,,
2025-10-06T09:21:39.922258,ERROR,ReportGenerator,Database connection lost.,ERROR,,,,,,
2025-10-06T09:26:39.922258,INFO,DeviceService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T09:29:39.922258,ERROR,NetworkMonitor,User 210 login attempt SUCCESS.,AUTH_ATTEMPT,210,,,192.168.158.47,10.192.229.216,SUCCESS
2025-10-06T09:34:39.922258,INFO,DeviceService,User 210 clicked 'Add Device'.,UI_ACTION,210,,,,,
2025-10-06T09:38:39.922258,ERROR,ReportGenerator,Policy 304 deployment to device 110 FAILED. Reason: Connection timed out.,POLICY_DEPLOYMENT,,110,304,,,FAILED
2025-10-06T09:39:39.922258,INFO,NetworkMonitor,User 209 login attempt SUCCESS.,AUTH_ATTEMPT,209,,,192.168.186.28,10.152.7.55,SUCCESS
2025-10-06T09:41:39.922258,ERROR,ReportGenerator,Policy 309 deployment to device 107 FAILED. Reason: Invalid rule syntax.,POLICY_DEPLOYMENT,,107,309,,,FAILED
2025-10-06T09:48:39.922258,ERROR,UI,Memory allocation failed.,ERROR,,,,,,
2025-10-06T09:58:39.922258,ERROR,DeviceService,Device 104 status changed to Offline.,DEVICE_STATUS_CHANGE,,104,,,,
2025-10-06T10:07:39.922258,WARNING,UI,User 203 login attempt FAILED.,AUTH_ATTEMPT,203,,,,,FAILED
2025-10-06T10:17:39.922258,INFO,AuthService,Policy 309 deployment to device 110 PENDING.,POLICY_DEPLOYMENT,,110,309,,,PENDING
2025-10-06T10:27:39.922258,WARNING,UI,Policy 309 deployment to device 107 PENDING.,POLICY_DEPLOYMENT,,107,309,,,PENDING
2025-10-06T10:28:39.922258,INFO,DeviceService,Policy 315 deployment to device 104 PENDING.,POLICY_DEPLOYMENT,,104,315,,,PENDING
2025-10-06T10:33:39.922258,ERROR,NetworkMonitor,Database connection lost.,ERROR,,,,192.168.190.150,10.150.208.1,
2025-10-06T10:38:39.922258,INFO,NetworkMonitor,User 208 clicked 'Add Device'.,UI_ACTION,208,,,192.168.171.157,10.14.214.121,
2025-10-06T10:46:39.922258,INFO,NetworkMonitor,Device 107 status changed to Maintenance.,DEVICE_STATUS_CHANGE,,107,,192.168.245.48,10.201.119.132,
2025-10-06T10:50:39.922258,INFO,NetworkMonitor,Device 105 status changed to Offline.,DEVICE_STATUS_CHANGE,,105,,192.168.197.90,10.83.102.56,
2025-10-06T10:53:39.922258,ERROR,ReportGenerator,Memory allocation failed.,ERROR,,,,,,
2025-10-06T11:03:39.922258,INFO,AuthService,User 210 login attempt SUCCESS.,AUTH_ATTEMPT,210,,,,,SUCCESS
2025-10-06T11:07:39.922258,ERROR,AuthService,User 209 navigated to Policies.,UI_ACTION,209,,,,,
2025-10-06T11:16:39.922258,DEBUG,NetworkMonitor,Policy 301 deployment to device 103 PENDING.,POLICY_DEPLOYMENT,,103,301,192.168.41.48,10.202.236.182,PENDING
2025-10-06T11:24:39.922258,INFO,DeviceService,User 203 login attempt SUCCESS.,AUTH_ATTEMPT,203,,,,,SUCCESS
2025-10-06T11:25:39.922258,INFO,PolicyService,Device 102 status changed to Online.,DEVICE_STATUS_CHANGE,,102,,,,
2025-10-06T11:30:39.922258,ERROR,NetworkMonitor,Unhandled exception in PolicyService.,ERROR,,,,192.168.1.26,10.140.247.118,
2025-10-06T11:31:39.922258,WARNING,UI,Network latency detected.,SYSTEM_HEALTH,,,,192.168.139.12,10.167.194.69,
2025-10-06T11:41:39.922258,WARNING,UI,User 210 login attempt FAILED.,AUTH_ATTEMPT,210,,,,,FAILED
2025-10-06T11:46:39.922258,DEBUG,PolicyService,User 204 made POST request to /policies.,API_CALL,204,,,,,
2025-10-06T11:49:39.922258,INFO,NetworkMonitor,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,192.168.7.170,10.255.0.56,
2025-10-06T11:53:39.922258,ERROR,UI,Database connection lost.,ERROR,,,,,,
2025-10-06T11:54:39.922258,INFO,ReportGenerator,User 209 clicked 'Add Device'.,UI_ACTION,209,,,,,
2025-10-06T11:57:39.922258,WARNING,NetworkMonitor,User 201 login attempt FAILED.,AUTH_ATTEMPT,201,,,192.168.33.62,10.204.237.202,FAILED
2025-10-06T12:02:39.922258,WARNING,DeviceService,Disk space low.,SYSTEM_HEALTH,,,,,,
2025-10-06T12:03:39.922258,ERROR,DeviceService,User 204 made DELETE request to /users.,API_CALL,204,,,,,
2025-10-06T12:07:39.922258,DEBUG,DeviceService,Device 101 status changed to Maintenance.,DEVICE_STATUS_CHANGE,,101,,,,
2025-10-06T12:15:39.922258,WARNING,UI,User 206 login attempt FAILED.,AUTH_ATTEMPT,206,,,,,FAILED
2025-10-06T12:19:39.922258,DEBUG,ReportGenerator,Device 107 status changed to Offline.,DEVICE_STATUS_CHANGE,,107,,,,
2025-10-06T12:20:39.922258,ERROR,AuthService,Policy 317 deployment to device 107 FAILED. Reason: Connection timed out.,POLICY_DEPLOYMENT,,107,317,,,FAILED
2025-10-06T12:25:39.922258,ERROR,ReportGenerator,Policy 319 deployment to device 101 PENDING.,POLICY_DEPLOYMENT,,101,319,,,PENDING
2025-10-06T12:34:39.922258,WARNING,AuthService,Policy 319 deployment to device 108 PENDING.,POLICY_DEPLOYMENT,,108,319,,,PENDING
2025-10-06T12:37:39.922258,DEBUG,AuthService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T12:38:39.922258,ERROR,PolicyService,Policy 309 deployment to device 108 FAILED. Reason: Connection timed out.,POLICY_DEPLOYMENT,,108,309,,,FAILED
2025-10-06T12:45:39.922258,WARNING,AuthService,Network latency detected.,SYSTEM_HEALTH,,,,192.168.82.125,10.58.113.162,
2025-10-06T12:54:39.922258,INFO,ReportGenerator,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T12:55:39.922258,INFO,AuthService,User 210 made DELETE request to /policies.,API_CALL,210,,,,,
2025-10-06T12:57:39.922258,DEBUG,UI,Device 102 status changed to Maintenance.,DEVICE_STATUS_CHANGE,,102,,,,
2025-10-06T13:00:39.922258,WARNING,PolicyService,User 204 login attempt FAILED.,AUTH_ATTEMPT,204,,,,,FAILED
2025-10-06T13:03:39.922258,INFO,AuthService,Device 105 status changed to Online.,DEVICE_STATUS_CHANGE,,105,,,,
2025-10-06T13:10:39.922258,ERROR,PolicyService,Memory allocation failed.,ERROR,,,,,,
2025-10-06T13:16:39.922258,INFO,PolicyService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T13:21:39.922258,WARNING,ReportGenerator,User 201 login attempt FAILED.,AUTH_ATTEMPT,201,,,,,FAILED
2025-10-06T13:29:39.922258,INFO,ReportGenerator,CPU usage normal.,SYSTEM_HEALTH,,,,,,
2025-10-06T13:30:39.922258,DEBUG,AuthService,User 202 clicked 'Add Device'.,UI_ACTION,202,,,,,
2025-10-06T13:34:39.922258,INFO,DeviceService,User 201 made POST request to /policies.,API_CALL,201,,,,,
2025-10-06T13:35:39.922258,INFO,AuthService,User 201 made POST request to /users.,API_CALL,201,,,,,
2025-10-06T13:37:39.922258,INFO,UI,Policy 306 deployment to device 108 PENDING.,POLICY_DEPLOYMENT,,108,306,,,PENDING
2025-10-06T13:40:39.922258,INFO,ReportGenerator,User 201 made GET request to /policies.,API_CALL,201,,,,,
2025-10-06T13:46:39.922258,INFO,AuthService,Device 105 status changed to Offline.,DEVICE_STATUS_CHANGE,,105,,,,
2025-10-06T13:50:39.922258,INFO,DeviceService,User 206 made POST request to /devices.,API_CALL,206,,,,,
2025-10-06T13:52:39.922258,INFO,DeviceService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T14:02:39.922258,INFO,PolicyService,Policy 301 deployment to device 103 PENDING.,POLICY_DEPLOYMENT,,103,301,,,PENDING
2025-10-06T14:08:39.922258,INFO,ReportGenerator,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T14:18:39.922258,WARNING,DeviceService,User 205 login attempt FAILED.,AUTH_ATTEMPT,205,,,,,FAILED
2025-10-06T14:20:39.922258,INFO,DeviceService,Policy 307 deployment to device 102 SUCCESS.,POLICY_DEPLOYMENT,,102,307,,,SUCCESS
2025-10-06T14:26:39.922258,ERROR,UI,Database connection lost.,ERROR,,,,,,
2025-10-06T14:30:39.922258,DEBUG,UI,Device 104 status changed to Maintenance.,DEVICE_STATUS_CHANGE,,104,,,,
2025-10-06T14:33:39.922258,WARNING,UI,User 203 login attempt FAILED.,AUTH_ATTEMPT,203,,,,,FAILED
2025-10-06T14:41:39.922258,ERROR,UI,Memory allocation failed.,ERROR,,,,,,
2025-10-06T14:44:39.922258,ERROR,ReportGenerator,Database connection lost.,ERROR,,,,,,
2025-10-06T14:52:39.922258,INFO,DeviceService,Device 103 status changed to Maintenance.,DEVICE_STATUS_CHANGE,,103,,,,
2025-10-06T14:57:39.922258,WARNING,NetworkMonitor,User 207 login attempt FAILED.,AUTH_ATTEMPT,207,,,192.168.145.75,10.82.107.32,FAILED
2025-10-06T14:59:39.922258,INFO,UI,User 207 made POST request to /users.,API_CALL,207,,,,,
2025-10-06T15:02:39.922258,INFO,ReportGenerator,Device 105 status changed to Offline.,DEVICE_STATUS_CHANGE,,105,,,,
2025-10-06T15:03:39.922258,WARNING,UI,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T15:12:39.922258,ERROR,AuthService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T15:22:39.922258,DEBUG,UI,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T15:29:39.922258,INFO,UI,Device 107 status changed to Maintenance.,DEVICE_STATUS_CHANGE,,107,,,,
2025-10-06T15:34:39.922258,WARNING,AuthService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T15:42:39.922258,ERROR,PolicyService,Network unreachable.,ERROR,,,,192.168.223.12,10.107.145.36,
2025-10-06T15:43:39.922258,INFO,AuthService,Device 106 status changed to Online.,DEVICE_STATUS_CHANGE,,106,,,,
2025-10-06T15:48:39.922258,DEBUG,AuthService,User 202 navigated to Policies.,UI_ACTION,202,,,,,
2025-10-06T15:58:39.922258,INFO,UI,Device 105 status changed to Offline.,DEVICE_STATUS_CHANGE,,105,,,,
2025-10-06T16:08:39.922258,INFO,PolicyService,User 204 clicked 'Add Device'.,UI_ACTION,204,,,,,
2025-10-06T16:16:39.922258,ERROR,PolicyService,Unhandled exception in PolicyService.,ERROR,,,,,,
2025-10-06T16:22:39.922258,INFO,AuthService,User 209 made PUT request to /users.,API_CALL,209,,,,,
2025-10-06T16:27:39.922258,ERROR,AuthService,Network unreachable.,ERROR,,,,192.168.49.247,10.129.184.38,
2025-10-06T16:30:39.922258,WARNING,NetworkMonitor,Network latency detected.,SYSTEM_HEALTH,,,,192.168.128.139,10.107.202.26,
2025-10-06T16:31:39.922258,INFO,AuthService,Device 110 status changed to Maintenance.,DEVICE_STATUS_CHANGE,,110,,,,
2025-10-06T16:40:39.922258,ERROR,UI,Network unreachable.,ERROR,,,,192.168.31.142,10.127.106.1,
2025-10-06T16:47:39.922258,INFO,PolicyService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T16:56:39.922258,WARNING,UI,User 204 login attempt FAILED.,AUTH_ATTEMPT,204,,,,,FAILED
2025-10-06T16:57:39.922258,WARNING,ReportGenerator,User 206 login attempt FAILED.,AUTH_ATTEMPT,206,,,,,FAILED
2025-10-06T17:05:39.922258,INFO,NetworkMonitor,User 207 login attempt SUCCESS.,AUTH_ATTEMPT,207,,,192.168.110.45,10.208.7.183,SUCCESS
2025-10-06T17:11:39.922258,WARNING,UI,Disk space low.,SYSTEM_HEALTH,,,,,,
2025-10-06T17:15:39.922258,INFO,NetworkMonitor,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,192.168.88.93,10.247.66.118,
2025-10-06T17:18:39.922258,INFO,DeviceService,Device 107 status changed to Online.,DEVICE_STATUS_CHANGE,,107,,,,
2025-10-06T17:23:39.922258,DEBUG,AuthService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T17:32:39.922258,ERROR,AuthService,User 203 made DELETE request to /users.,API_CALL,203,,,,,
2025-10-06T17:35:39.922258,INFO,NetworkMonitor,Policy 304 deployment to device 101 PENDING.,POLICY_DEPLOYMENT,,101,304,192.168.47.103,10.2.240.229,PENDING
2025-10-06T17:43:39.922258,DEBUG,UI,Device 108 status changed to Maintenance.,DEVICE_STATUS_CHANGE,,108,,,,
2025-10-06T17:44:39.922258,INFO,AuthService,Device 110 status changed to Online.,DEVICE_STATUS_CHANGE,,110,,,,
2025-10-06T17:45:39.922258,INFO,NetworkMonitor,User 207 made GET request to /devices.,API_CALL,207,,,192.168.190.68,10.227.110.114,
2025-10-06T17:50:39.922258,WARNING,ReportGenerator,Policy 309 deployment to device 110 PENDING.,POLICY_DEPLOYMENT,,110,309,,,PENDING
2025-10-06T17:56:39.922258,WARNING,UI,User 210 clicked 'Add Device'.,UI_ACTION,210,,,,,
2025-10-06T18:05:39.922258,ERROR,DeviceService,Policy 319 deployment to device 106 FAILED. Reason: Invalid rule syntax.,POLICY_DEPLOYMENT,,106,319,,,FAILED
2025-10-06T18:09:39.922258,INFO,NetworkMonitor,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,192.168.125.87,10.103.232.6,
2025-10-06T18:17:39.922258,INFO,AuthService,User 206 viewed dashboard.,UI_ACTION,206,,,,,
2025-10-06T18:22:39.922258,WARNING,DeviceService,User 201 viewed dashboard.,UI_ACTION,201,,,,,
2025-10-06T18:24:39.922258,INFO,ReportGenerator,Policy 317 deployment to device 103 PENDING.,POLICY_DEPLOYMENT,,103,317,,,PENDING
2025-10-06T18:26:39.922258,WARNING,AuthService,Policy 308 deployment to device 102 PENDING.,POLICY_DEPLOYMENT,,102,308,,,PENDING
2025-10-06T18:27:39.922258,INFO,NetworkMonitor,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,192.168.249.33,10.19.168.37,
2025-10-06T18:33:39.922258,WARNING,PolicyService,User 205 login attempt FAILED.,AUTH_ATTEMPT,205,,,,,FAILED
2025-10-06T18:35:39.922258,ERROR,AuthService,User 205 viewed dashboard.,UI_ACTION,205,,,,,
2025-10-06T18:44:39.922258,ERROR,AuthService,Database connection lost.,ERROR,,,,,,
2025-10-06T18:48:39.922258,WARNING,DeviceService,Policy 301 deployment to device 101 SUCCESS.,POLICY_DEPLOYMENT,,101,301,,,SUCCESS
2025-10-06T18:57:39.922258,ERROR,AuthService,Policy 307 deployment to device 102 FAILED. Reason: Connection timed out.,POLICY_DEPLOYMENT,,102,307,,,FAILED
2025-10-06T19:07:39.922258,ERROR,NetworkMonitor,CPU usage normal.,SYSTEM_HEALTH,,,,192.168.176.222,10.6.99.106,
2025-10-06T19:14:39.922258,ERROR,NetworkMonitor,Network unreachable.,ERROR,,,,192.168.139.43,10.249.169.195,
2025-10-06T19:21:39.922258,INFO,AuthService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T19:22:39.922258,DEBUG,AuthService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T19:24:39.922258,INFO,AuthService,Device 101 status changed to Maintenance.,DEVICE_STATUS_CHANGE,,101,,,,
2025-10-06T19:28:39.922258,DEBUG,PolicyService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-06T19:33:39.922258,INFO,ReportGenerator,User 206 navigated to Policies.,UI_ACTION,206,,,,,
2025-10-06T19:38:39.922258,ERROR,UI,Policy 310 deployment to device 109 FAILED. Reason: Invalid rule syntax.,POLICY_DEPLOYMENT,,109,310,,,FAILED
2025-10-06T19:47:39.922258,ERROR,AuthService,Network unreachable.,ERROR,,,,192.168.25.95,10.114.85.16,
2025-10-06T19:50:39.922258,INFO,UI,Device 107 status changed to Offline.,DEVICE_STATUS_CHANGE,,107,,,,
